waveform,PD_REF (Extracted),PD_PLENUM_1_1 (Extracted),PD_PLENUM_1_2 (Extracted),PD_PLENUM_1_3 (Extracted),PD_CC_1_1 (Extracted),PD_FUEL_1_1 (Extracted),PMT_1_1 (Extracted),PS_PLENUM_1_1 (Extracted),TC_PLENUM_1_1 (Extracted),TC_PC_1_1 (Extracted),PD_PLENUM_2_1 (Extracted),PD_PLENUM_2_2 (Extracted),PD_PLENUM_2_3 (Extracted),PD_CC_2_1 (Extracted),PD_FUEL_2_1 (Extracted),PMT_2_1 (Extracted),PS_PLENUM_2_1 (Extracted),TC_PLENUM_2_1 (Extracted),TC_PC_2_1 (Extracted),PD_XTALK_1_1 (Extracted),TC_XTALK_1_1 (Extracted)
t0,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000,1/1/1904  00:00:00.000000
delta t,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100,0.000100

time,PD_REF (Extracted),PD_PLENUM_1_1 (Extracted),PD_PLENUM_1_2 (Extracted),PD_PLENUM_1_3 (Extracted),PD_CC_1_1 (Extracted),PD_FUEL_1_1 (Extracted),PMT_1_1 (Extracted),PS_PLENUM_1_1 (Extracted),TC_PLENUM_1_1 (Extracted),TC_PC_1_1 (Extracted),PD_PLENUM_2_1 (Extracted),PD_PLENUM_2_2 (Extracted),PD_PLENUM_2_3 (Extracted),PD_CC_2_1 (Extracted),PD_FUEL_2_1 (Extracted),PMT_2_1 (Extracted),PS_PLENUM_2_1 (Extracted),TC_PLENUM_2_1 (Extracted),TC_PC_2_1 (Extracted),PD_XTALK_1_1 (Extracted),TC_XTALK_1_1 (Extracted)
1/1/1904  00:00:00.000000,-5.961529E-3,8.094347E-3,-6.740883E-2,2.223965E-2,-3.478427E-2,5.303345E-2,9.915001E-3,1.026436E+0,2.271587E+1,3.065862E+1,-2.695842E-1,-2.275053E+0,-4.064866E-2,-1.071739E+0,-3.398824E-1,9.344115E-1,1.073851E+0,1.977829E+1,3.161292E+2,2.872598E-1,1.863071E+2
1/1/1904  00:00:00.000100,-2.025369E-4,1.309038E-1,-1.819672E-2,2.963499E-2,-5.281708E-2,4.825492E-2,9.276305E-3,1.026180E+0,2.169339E+1,2.963670E+1,2.386406E+0,-1.630845E+0,-5.684450E-1,-1.838540E+0,-4.834543E-1,1.482010E+0,1.074426E+0,1.843619E+1,3.142116E+2,1.563759E-1,1.863071E+2
1/1/1904  00:00:00.000200,-1.172052E-2,1.309038E-1,1.892822E-2,2.316407E-2,-1.021926E-1,4.608286E-2,7.360216E-3,1.026372E+0,2.137386E+1,2.918961E+1,3.989329E+0,1.030237E-1,-1.284368E+0,-2.115957E+0,-7.308778E-1,2.299259E+0,1.073979E+0,1.754146E+1,3.129971E+2,-1.173291E-1,1.864987E+2
1/1/1904  00:00:00.000300,-4.361809E-3,3.239117E-2,-1.949177E-2,6.062357E-3,-1.245190E-1,5.737758E-2,7.360216E-3,1.024264E+0,2.220463E+1,3.033927E+1,2.644380E+0,9.956936E-1,-1.818188E+0,-2.425884E+0,-7.043977E-1,2.962694E+0,1.073596E+0,1.913920E+1,3.149147E+2,-1.356614E-1,1.864987E+2
1/1/1904  00:00:00.000400,7.476120E-3,-3.475641E-2,-5.359491E-2,-1.150156E-2,-9.875780E-2,5.954964E-2,7.040868E-3,1.027330E+0,2.143777E+1,2.970057E+1,5.570552E-2,2.387875E-1,-2.123411E+0,-3.143699E+0,-6.514375E-1,2.808882E+0,1.076150E+0,1.862792E+1,3.137002E+2,-8.450155E-2,1.845192E+2
1/1/1904  00:00:00.000500,-8.424249E-4,-4.274945E-3,-4.927805E-2,-1.381260E-2,-3.993650E-2,4.260756E-2,8.956957E-3,1.025669E+0,2.182120E+1,2.982831E+1,-1.108934E+0,-6.214930E-1,-2.043338E+0,-3.767450E+0,-6.460587E-1,2.268943E+0,1.073979E+0,1.875574E+1,3.142755E+2,7.196222E-2,1.855409E+2
1/1/1904  00:00:00.000600,-1.971912E-2,3.283293E-2,5.545973E-3,-4.568436E-3,-2.963204E-2,4.434521E-2,1.406653E-2,1.024519E+0,2.162948E+1,2.957283E+1,-1.180020E-1,-7.892009E-1,-1.497035E+0,-4.119854E+0,-5.285533E-1,1.720388E+0,1.073085E+0,1.907529E+1,3.145951E+2,2.470137E-3,1.843915E+2
1/1/1904  00:00:00.000700,7.796064E-3,6.994082E-2,5.734822E-2,-1.519923E-2,-7.771953E-2,4.347639E-2,7.998912E-3,1.028224E+0,2.130996E+1,2.970057E+1,6.728621E-1,-3.233455E-1,-5.210898E-1,-3.771351E+0,-5.351733E-1,1.274267E+0,1.076214E+0,1.869183E+1,3.142116E+2,-2.268344E-2,1.836253E+2
1/1/1904  00:00:00.000800,1.547472E-2,6.287265E-2,8.567770E-3,1.902481E-3,-5.109967E-2,1.176431E-2,1.087305E-2,1.024072E+0,2.067091E+1,2.899800E+1,-3.896259E-1,-3.096540E-2,1.276782E-1,-3.286741E+0,-2.455469E-1,9.679184E-1,1.071488E+0,1.741364E+1,3.127414E+2,-6.830094E-2,1.850300E+2
1/1/1904  00:00:00.000900,-1.140058E-2,-2.459592E-2,-3.330570E-2,-7.803895E-3,-2.018628E-2,3.944892E-3,1.215044E-2,1.024519E+0,2.271587E+1,3.097797E+1,-2.750911E+0,-2.638934E-1,3.773705E-1,-3.122026E+0,-4.313216E-1,7.343273E-1,1.072957E+0,1.958656E+1,3.145951E+2,-1.109341E-1,1.882866E+2
1/1/1904  00:00:00.001000,2.037071E-3,-1.129480E-1,-3.978098E-2,-4.568436E-3,3.906437E-2,-2.571289E-3,1.310848E-2,1.024647E+0,2.233244E+1,2.989218E+1,-3.485750E+0,-7.958560E-1,9.215285E-1,-2.954276E+0,-1.739678E-1,5.853013E-1,1.072510E+0,1.933093E+1,3.149786E+2,-4.485269E-2,1.864348E+2
